PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,AVG_DIST_DEF_OFF_RATIO,AVG_DIST_MILES_DEF_MIN,ContestedDREB%,DREBChances,AVGDREBDistance,DFGA,cluster
Chris Duarte,CHI,1630537,0.9666666666666668,0.0391891891891891,13.3,2.3,6.9,0.9,1
Cody Williams,UTA,1642262,0.8976744186046512,0.0390688259109311,14.6,3.8,8.7,2.3,1
Corey Kispert,WAS,1630557,0.803347280334728,0.0365946632782719,20.1,4.4,7.3,2.1,1
Cory Joseph,ORL,202709,0.8764044943820225,0.0381418092909535,12.9,2.5,10.3,1.0,1
Craig Porter Jr.,CLE,1641854,0.9677419354838708,0.0385604113110539,27.0,2.7,7.8,0.9,1
Dalano Banton,POR,1630625,0.9269005847953214,0.0373380447585394,21.4,3.2,6.8,1.2,1
Dalen Terry,CHI,1631207,0.8997214484679665,0.0402241594022415,21.5,2.8,6.4,1.1,1
Davion Mitchell,MIA,1630558,0.9604261796042616,0.0376941457586618,10.4,4.0,10.7,1.7,1
Delon Wright,NYK,1626153,0.850828729281768,0.036235294117647,15.2,2.8,7.8,1.1,1
Derrick Jones Jr.,LAC,1627884,0.9029733959311425,0.0364037854889589,21.0,3.9,8.2,2.1,1
Devin Carter,SAC,1642269,0.904,0.0391003460207612,22.4,3.0,6.9,0.8,1
Dominick Barlow,ATL,1631230,0.9189189189189187,0.03984375,21.6,3.3,6.7,1.7,1
Doug McDermott,SAC,203926,0.8629032258064516,0.0374125874125874,18.8,1.9,7.3,0.9,1
GG Jackson,MEM,1641713,0.9281437125748504,0.0381773399014778,10.5,4.2,6.1,1.3,1
Garrett Temple,TOR,202066,0.8831168831168832,0.0371584699453551,10.5,2.3,7.3,0.7,1
Garrison Mathews,ATL,1629726,0.8882175226586102,0.0374045801526717,17.1,3.3,8.0,1.6,1
Gary Harris,ORL,203914,0.92,0.0373646209386281,9.7,2.0,11.2,1.2,1
Gradey Dick,TOR,1641711,0.936106983655275,0.0396975425330812,22.1,4.8,8.5,2.3,1
Haywood Highsmith,MIA,1629312,0.9018691588785044,0.0383952254641909,15.2,4.3,8.3,2.2,1
Herbert Jones,NOP,1630529,0.942084942084942,0.0376543209876543,26.8,5.6,8.0,3.1,1
Immanuel Quickley,TOR,1630193,0.8922155688622755,0.0373902132998745,15.7,5.7,7.6,2.1,1
Isaac Okoro,CLE,1630171,0.9820359281437124,0.0389548693586698,29.8,3.2,11.4,1.3,1
Isaiah Joe,OKC,1630198,0.8541666666666667,0.0364174685418208,19.8,4.3,8.5,1.4,1
Isaiah Wong,CHA,1631209,0.8166666666666668,0.0369811320754717,33.3,2.4,11.6,0.8,1
Ja'Kobe Walter,TOR,1642266,0.9215189873417722,0.0403100775193798,21.7,3.7,9.2,2.2,1
Jake LaRavia,SAC,1631222,0.9092465753424658,0.0405034324942791,18.2,4.7,6.2,2.2,1
Jamal Cain,NOP,1631288,0.984126984126984,0.0394904458598726,8.8,3.0,7.8,1.4,1
Jamison Battle,TOR,1642419,0.9161073825503356,0.0385593220338983,23.3,3.4,6.8,1.7,1
Jaylen Wells,MEM,1642377,1.0588235294117647,0.0412889131622064,9.1,4.1,8.2,1.8,1
Jaylon Tyson,CLE,1642281,0.8588957055214723,0.0377358490566037,14.3,2.7,6.3,0.9,1
Jazian Gortman,DAL,1641789,0.9583333333333331,0.0403508771929824,0.0,1.3,7.8,0.3,1
Jevon Carter,CHI,1628975,0.9677419354838708,0.0389610389610389,11.1,2.4,10.4,0.5,1
Johnny Davis,WAS,1631098,0.9591836734693876,0.0388429752066115,21.4,2.5,7.6,0.5,1
Johnny Juzang,UTA,1630548,0.8408602150537634,0.0389054726368159,17.5,4.5,7.5,2.2,1
Jordan Hawkins,NOP,1641722,0.9013282732447818,0.038244766505636,17.7,4.9,8.5,2.9,1
Jordan McLaughlin,SAS,1629162,0.8627450980392158,0.0387665198237885,25.0,2.1,12.2,0.3,1
Jose Alvarado,NOP,1630631,0.9130434782608696,0.0374331550802139,11.4,4.2,10.1,1.2,1
Josh Green,CHA,1630182,1.0,0.0408403361344537,11.8,3.6,9.5,1.4,1
Josh Okogie,CHA,1629006,0.945,0.037875751503006,14.5,3.8,8.6,1.5,1
Julian Champagnie,SAS,1630577,0.8998505231689087,0.0372524752475247,20.7,4.8,7.2,2.8,1
Julian Phillips,CHI,1641763,0.9559902200489,0.0405601659751037,25.6,2.7,7.3,1.8,1
Keaton Wallace,ATL,1630811,0.8952879581151832,0.0378318584070796,25.8,3.4,7.8,1.1,1
Keon Ellis,SAC,1631165,0.9790996784565916,0.0390134529147982,17.1,3.7,8.6,2.1,1
Keon Johnson,BKN,1630553,0.9074889867841408,0.0377289377289377,18.8,5.0,7.5,2.7,1
Kevin Huerter,CHI,1628989,0.864027538726334,0.0370479704797047,18.9,4.5,7.8,2.0,1
Kris Murray,POR,1631200,1.0057971014492757,0.0405847953216374,24.7,2.8,8.9,1.7,1
Landry Shamet,NYK,1629013,0.8248847926267281,0.0360160965794768,30.3,2.3,10.1,1.0,1
Lindy Waters III,DET,1630322,0.8704318936877076,0.0382481751824817,19.5,3.8,7.6,1.2,1
Luke Kennard,MEM,1628379,0.8499095840867994,0.0368627450980392,12.3,4.5,7.7,1.3,1
Malaki Branham,SAS,1631103,0.9236641221374048,0.0375776397515527,8.3,2.6,7.4,0.6,1
Marcus Sasser,DET,1631204,0.9054545454545454,0.0370535714285714,12.2,2.1,13.3,0.8,1
Max Strus,CLE,1629622,0.8686440677966102,0.0390848427073403,18.7,5.5,7.1,2.0,1
Nickeil Alexander-Walker,MIN,1629638,0.8975356679636836,0.038295517432208,23.1,4.7,9.2,2.5,1
Ochai Agbaji,TOR,1630534,0.990506329113924,0.0407022106631989,14.9,5.2,8.9,2.8,1
Olivier-Maxence Prosper,DAL,1641765,0.8984374999999999,0.0393835616438356,20.7,3.3,7.7,1.3,1
Pat Spencer,GSW,1630311,0.801980198019802,0.0382075471698113,17.2,2.4,7.5,0.6,1
Patty Mills,LAC,201988,0.8270676691729323,0.0369127516778523,22.2,2.2,13.6,0.6,1
Pelle Larsson,MIA,1641796,0.9473684210526316,0.0394603709949409,22.9,2.9,7.4,1.2,1
Peyton Watson,DEN,1631212,0.9646182495344504,0.0371859296482412,20.0,5.2,7.0,2.8,1
Quenton Jackson,IND,1631245,0.9527559055118108,0.0414383561643835,9.5,2.6,8.1,0.7,1
Rayan Rupert,POR,1641712,1.0,0.0423076923076923,24.0,2.0,10.3,0.8,1
Reed Sheppard,HOU,1642263,0.8712446351931331,0.0378731343283582,19.1,2.6,7.4,1.1,1
Rob Dillingham,MIN,1642265,0.8499999999999999,0.0372509960159362,18.9,2.5,7.5,0.7,1
Ronald Holland II,DET,1641842,0.9574944071588366,0.0383856502242152,17.3,3.6,6.7,1.1,1
Ryan Dunn,PHX,1642346,0.9379014989293362,0.0390722569134701,21.7,4.2,6.6,2.1,1
Ryan Rollins,MIL,1631157,0.927038626609442,0.0391304347826087,14.3,3.8,7.5,1.3,1
Sam Merrill,CLE,1630241,0.9523809523809526,0.0385906040268456,25.5,3.5,8.2,1.4,1
Santi Aldama,MEM,1630583,0.8601973684210525,0.0377890173410404,11.6,7.2,6.3,3.3,1
Scoot Henderson,POR,1630703,0.9536231884057972,0.0385923753665689,17.6,4.8,8.3,2.5,1
Scotty Pippen Jr.,MEM,1630590,0.9273021001615508,0.0402807017543859,9.6,4.6,8.6,1.2,1
Stanley Umude,MIL,1630649,0.96,0.0369230769230769,9.1,1.7,7.4,0.1,1
T.J. McConnell,IND,204456,0.8868613138686132,0.0403319502074688,12.2,3.4,9.6,1.1,1
Terance Mann,ATL,1629611,0.90625,0.0370437956204379,17.5,3.9,6.5,2.0,1
Terry Rozier,MIA,1626179,0.8894080996884735,0.0370058327932598,21.8,5.4,8.0,1.6,1
Torrey Craig,BOS,1628470,0.8666666666666667,0.0366197183098591,20.8,2.7,7.4,1.2,1
Toumani Camara,POR,1641739,0.9892241379310344,0.0404940449933833,17.1,6.9,7.5,3.8,1
Tre Jones,CHI,1630200,0.8918918918918919,0.0378440366972477,12.3,3.2,10.3,0.9,1
Trevelin Queen,ORL,1630243,0.9108280254777072,0.0370466321243523,21.7,2.1,8.9,1.1,1
Tyrese Martin,BKN,1631213,0.8310139165009941,0.0370567375886524,22.4,4.1,7.0,2.0,1
Vince Williams Jr.,MEM,1631246,0.9383561643835616,0.0387005649717514,12.8,4.4,6.8,2.2,1
Vít Krejčí,ATL,1630249,0.8635235732009926,0.0367864693446088,15.5,4.7,7.8,2.2,1
Wendell Moore Jr.,CHA,1631111,0.8971428571428571,0.0381067961165048,21.8,3.5,6.9,1.2,1
Yuki Kawamura,MEM,1642530,0.7666666666666666,0.0365079365079365,14.3,1.8,9.1,0.3,1
Zaccharie Risacher,ATL,1642258,0.930576070901034,0.0405405405405405,17.6,4.7,5.9,3.0,1
